Customer;Consumption Category;00:30;01:00;01:30;02:00;02:30;03:00;03:30;04:00;04:30;05:00;05:30;06:00;06:30;07:00;07:30;08:00;08:30;09:00;09:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;18:30;19:00;19:30;20:00;20:30;21:00;21:30;22:00;22:30;23:00;23:30;00:00
10;GG;0;0;0;0;0;0;0;0;0.006;0;0;0;0;0;0;0.006;0.019;0.163;0.25;0.281;0.3;0.319;0.319;0.319;0.319;0.306;0.288;0.263;0.225;0.088;0.013;0.013;0.006;0;0;0;0;0;0;0;0;0;0.006;0;0;0;0;0
10;GC;0.034;0.023;0.019;0.033;0.027;0.014;0.033;0.032;0.016;0.033;0.021;0.02;0.033;0.011;0.194;0.21;0.183;0.039;0.034;0.015;0.035;0.028;0.152;0.136;0.106;0.48;0.08;0.093;0.034;0.063;0.038;0.037;0.109;0.09;0.107;0.107;0.749;1.804;0.687;0.698;0.712;0.792;0.731;0.511;0.122;0.113;0.04;0.063
108;GG;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003;0.04;0.052;0.088;0.193;0.241;0.251;0.179;0.138;0.059;0.064;0.245;0.226;0.167;0.056;0.024;0.027;0.05;0.057;0.046;0.008;0.001;0.002;0.003;0;0;0;0;0;0;0;0;0;0;0
108;GC;0.122;0.115;0.112;0.123;0.09;0.118;0.082;0.122;0.078;0.121;0.081;0.117;0.083;0.115;0.193;0.229;0.273;0.367;0.319;0.188;0.139;0.134;0.1;0.103;0.093;0.098;0.096;0.205;0.207;0.13;0.171;0.096;0.142;0.126;0.355;1.101;0.537;0.362;0.328;0.263;0.327;0.151;0.205;0.14;0.193;0.159;0.244;0.153
126;GC;0.138;0.125;0.138;0.125;0.138;0.15;0.138;0.125;0.2;0.188;0.175;0.125;0.138;0.125;0.125;0.1;0.213;0.138;0.663;0.638;0.2;0.113;0.1;0.175;0.213;0.138;0.2;0.25;0.225;0.338;0.263;0.163;0.125;0.113;0.8;0.338;0.113;0.188;0.175;0.213;0.188;0.188;0.325;0.275;0.25;0.263;0.263;0.175
126;GG;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.031;0.063;0.138;0.194;0.238;0.188;0.35;0.388;0.419;0.438;0.456;0.425;0.456;0.475;0.425;0.313;0.231;0.156;0.088;0.194;0.144;0.081;0.063;0.038;0.019;0;0;0;0;0;0;0;0;0;0
131;GG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.013;0.013;0.013;0.019;0.019;0.025;0.088;0.231;0.206;0.263;0.219;0.15;0.113;0.169;0.219;0.231;0.2;0.1;0.113;0.056;0;0;0;0;0;0;0;0;0;0;0;0;0
131;GC;0.857;0.95;0.94;0.867;0.932;0.992;0.889;0.938;0.892;0.948;0.923;0.892;0.901;1.018;0.877;0.948;1.193;3.611;2.964;2.926;3.671;2.937;2.919;2.934;3.172;2.964;2.792;2.571;2.316;2.256;2.196;2.26;2.09;2.121;1.469;1.099;1.013;0.943;1.006;1.039;0.967;1.011;1.002;1.996;2.221;1.812;1.791;1.746
144;GG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.031;0.231;0.331;0.4;0.444;0.469;0.5;0.494;0.506;0.488;0.469;0.425;0.369;0.256;0.256;0.181;0.069;0.038;0.013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
144;GC;0.063;0.064;0.057;0.166;0.093;0.075;0.064;0.068;0.061;0.064;0.06;0.063;0.06;0.064;0.099;0.121;0.527;0.199;0.197;0.176;0.181;0.178;0.194;0.68;0.385;0.403;0.267;0.306;0.618;0.247;0.345;0.186;0.276;0.268;0.322;0.687;0.584;0.352;0.32;0.32;0.324;0.314;0.311;0.311;0.325;0.319;0.304;0.195
152;GC;0.25;0.188;0.25;0.288;0.225;0.225;0.3;0.238;0.364;0.213;0.225;0.225;0.188;0.35;0.363;0.288;0.313;0.2;0.25;0.313;0.238;0.2;0.238;0.188;0.275;0.313;0.188;0.225;0.238;0.288;0.475;0.338;0.5;0.488;0.4;0.725;1.2;0.538;0.4;0.563;0.538;0.525;0.464;0.8;0.675;0.625;0.4;0.375
152;GG;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0.029;0.083;0.148;0.217;0.332;0.551;0.672;0.771;0.854;0.936;1.001;1.049;0.69;0.197;0.795;0.23;0.175;0.242;0.15;0.145;0.222;0.051;0;0;0;0;0;0;0;0;0;0;0;0;0
154;GG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.019;0.044;0.063;0.094;0.181;0.225;0.269;0.313;0.338;0.344;0.356;0.144;0.038;0.025;0.006;0.006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;GC;0.16;0.11;0.095;0.232;0.146;0.162;0.108;0.113;0.12;0.075;0.101;0.15;0.087;0.261;0.939;0.092;0.133;0.102;0.074;0.478;0.449;0.305;0.454;0.122;0.133;0.11;0.103;0.132;0.306;0.308;0.211;0.524;0.927;0.593;0.582;0.283;0.441;0.492;0.306;0.352;0.301;0.285;0.278;0.148;0.103;0.153;0.072;0.121
158;GC;0.073;0.047;0.068;0.07;0.052;0.064;0.074;0.056;0.062;0.074;0.075;0.068;0.079;0.814;0.773;0.892;0.812;0.795;0.776;0.503;0.07;0.058;0.053;0.081;0.1;0.056;0.062;0.066;0.074;0.067;0.049;0.073;0.07;0.155;0.261;0.914;0.964;1.093;1.015;1.058;1.179;1.156;0.924;0.936;0.915;0.888;0.802;0.161
158;GG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.046;0.064;0.197;0.343;0.564;0.391;0.278;0.262;0.368;0.296;0.389;0.623;0.652;0.627;0.635;0.447;0.103;0.031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165;GC;0.081;0.106;0.075;0.075;0.031;0.044;0.05;0.031;0.025;0.044;0.044;0.6;0.038;0.038;0.031;0.05;0.069;0.138;0.056;0.119;0.075;0.025;0.663;0.069;0.094;0.038;0.044;0.038;0.025;0.038;0.044;0.038;0.038;0.038;0.044;0.125;0.581;0.519;0.519;0.519;1.288;0.519;0.269;0.238;0.106;0.081;0.088;0.075
165;GG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.013;0.025;0.019;0.025;0.075;0.119;0.231;0.2;0.281;0.269;0.288;0.256;0.25;0.231;0.019;0.094;0.156;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167;GG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.1;0.25;0.4;0.538;0.675;0.775;0.844;0.9;0.938;0.963;0.963;0.963;0.931;0.894;0.838;0.769;0.675;0.563;0.425;0.281;0.075;0.019;0;0;0;0;0;0;0;0;0;0;0
167;GC;0.116;0.154;0.028;0.062;0.068;0.139;0.157;0.174;0.133;0.074;0.071;0.143;0.158;0.214;0.422;0.237;0.252;0.428;0.112;0.064;0.185;0;0.193;0.195;0.386;0.179;0.204;0.143;0.019;0;0.144;0.225;0.274;0.351;0.974;0.347;0.251;0.231;0.279;0.346;0.352;0.711;0.43;0.334;0.273;0.27;0.058;0.028
186;GC;0.067;0.066;0.072;0.064;0.073;0.063;0.071;0.062;0.07;0.062;0.07;0.061;0.066;0.067;0.067;0.072;0.122;0.322;0.28;0.364;0.275;0.287;0.295;0.148;0.263;0.109;0.098;0.276;0.1;0.115;0.131;0.107;0.11;0.166;0.311;0.118;0.113;0.12;0.104;0.113;0.118;0.106;0.091;0.113;0.092;0.15;0.152;0.105
186;GG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.019;0.013;0.031;0.069;0;0;0.006;0.019;0.044;0.044;0.025;0.006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
